,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
41,"@anil7002236399 Hi Anil, as discussed over the call, as per our system records, we have received confirmation from… https://t.co/YqUf9tN6OJ",en,0,0,2021-11-17 08:31:35+00:00,0.0,0.0,Neutral
42,"RT @idesibanda: @FinMedium @datta_arvind @nid_rockz Customer Complaint per branch ratio for some major banks - 

RBL - 6.85
KOTAK - 3.29
HD…",en,0,0,2021-11-17 08:17:05+00:00,0.35,-0.11875,Negative
43,IndusInd Bank launches mobile app for merchantshttps://www.thehindubusinessline.com/money-and-banking/indusind-bank… https://t.co/gex3vMPCQT,en,0,0,2021-11-17 08:10:19+00:00,0.0,0.0,Neutral
44,@patel122417 Regret the inconvenience. Request you to visit the link https://t.co/QrOq339mVg and register for Do no… https://t.co/jbp7lkO50m,en,0,0,2021-11-17 07:55:52+00:00,0.0,0.0,Neutral
45,"IndusInd Bank launches 'Indus Merchant Solutions', a one-stop mobile app for merchants

#IndusIndBankLimited… https://t.co/6uvs9Z7XKQ",en,2,0,2021-11-17 07:38:01+00:00,0.0,0.0,Neutral
46,"Booked profits in M&amp;M over ₹100 on momentum call 
Investment continues 
Exciting ICICI and IndusInd bank on a small… https://t.co/yeVlhbZCMU",en,7,0,2021-11-17 07:25:42+00:00,0.8,0.3,Positive
47,"IndusInd Bank launches Indus Merchant Solutions , a one-stop mobile app for merchants.
Source: #NSE , #BSE… https://t.co/WXagnsegZa",en,0,0,2021-11-17 07:18:39+00:00,0.0,0.0,Neutral
48,IndusInd Bank surges on launching mobile application ‘Indus Merchant Solutions’ https://t.co/rvI3Q5n2YX,en,0,0,2021-11-17 07:17:35+00:00,0.0,0.0,Neutral
49,@Indusindbank2  launches ‘Indus Merchant Solutions https://t.co/wqhfDmg8XU,en,0,0,2021-11-17 07:14:45+00:00,0.0,0.0,Neutral
50,"IndusInd Bank launches ‘Indus Merchant Solutions’, a one-stop mobile app for merchants

https://t.co/toveHJzPb6… https://t.co/kaQIsIzptG",en,0,0,2021-11-17 07:02:09+00:00,0.0,0.0,Neutral
51,"@itsShilpiS @Mumbaimetrofan @stellar_naveen @barbiernd7 Also add
SRF
IndusInd Bank",en,3,1,2021-11-17 07:00:26+00:00,0.0,0.0,Neutral
52,@PhonePe_ @PhonePeSupport I had recharged my IndusInd Bank Fastag on 09 Oct for Rs500/-. The credit has not been ma… https://t.co/cfSuIvYmSi,en,0,0,2021-11-17 06:57:37+00:00,0.0,0.0,Neutral
53,@MyIndusIndBank Sad to say that IndusInd Bank is not trying to help me.,en,0,0,2021-11-17 06:52:06+00:00,1.0,-0.5,Negative
54,"IndusInd Bank launches ‘Indus Merchant Solutions’, a one-stop mobile app for merchants
#indusindbank #bizindustry… https://t.co/s9Z1YtenFm",en,0,0,2021-11-17 06:39:08+00:00,0.0,0.0,Neutral
55,@lucki707 We request you to visit the link https://t.co/kZKW5gE8XG &amp; register for Do not call to avoid unsolicited calls from IndusInd Bank.,en,0,0,2021-11-17 06:31:37+00:00,0.0,0.0,Neutral
56,"@MyIndusIndBank's new application, will enable merchants and retailers to undertake an array of activities on mobil… https://t.co/eNu7UJtiLf",en,0,0,2021-11-17 06:13:37+00:00,0.45454545454545453,0.13636363636363635,Positive
57,#pressRelease #NSE #BSE #trading #stocks #stockmarket #NewProductLaunch #PressRelease #INDUSINDBK - Press Release I… https://t.co/YuDC6XndqB,en,0,0,2021-11-17 06:10:19+00:00,0.0,0.0,Neutral
58,I also talk Mr. Brijesh his number is 8299366085 .. He is employees of indusind bank hewett road lucknow.. But he h… https://t.co/XKhVeBqazG,en,1,0,2021-11-17 05:49:30+00:00,0.0,0.0,Neutral
59,I deposited a BOI cheque (cheq no 000017) in my bro indusInd bank credit card A/C(Ac No- 4147523295694027) on 22nd… https://t.co/AhBOi8LVqF,en,1,0,2021-11-17 05:49:23+00:00,0.0,0.0,Neutral
60,RT @blind_cricket: The @blind_cricket in association with @SamarthanamTFTD inaugurated the 4th Edition of  IndusInd bank Nagesh Trophy Cric…,en,0,0,2021-11-17 05:46:24+00:00,0.0,0.0,Neutral
61,"RT @BloombergQuint: What went wrong at IndusInd Bank's microfinance unit? @Vishwanath4389 brings you the details.

Read: https://t.co/wA3ek…",en,0,0,2021-11-17 05:38:47+00:00,0.9,-0.5,Negative
62,#pressRelease #NSE #BSE #trading #stocks #stockmarket #NewProductLaunch #PressRelease #INDUSINDBK - Announcement un… https://t.co/ITJn5cTlXt,en,0,0,2021-11-17 05:35:14+00:00,0.0,0.0,Neutral
63,"RT @REDBOXINDIA: INDUSIND BANK: BANK LAUNCHES 'INDUS MERCHANT SOLUTIONS', A ONE-STOP MOBILE APP FOR MERCHANTS
@MyIndusIndBank https://t.co/…",en,0,0,2021-11-17 05:33:56+00:00,0.0,0.0,Neutral
64,@Sahayogji We would like to reassure you that IndusInd bank will never ask you to share sensitive information such… https://t.co/4tVZmABUxV,en,0,0,2021-11-17 05:33:47+00:00,0.9,0.1,Positive
65,"RT @BloombergQuint: What went wrong at IndusInd Bank's microfinance unit? @Vishwanath4389 brings you the details.

Read: https://t.co/wA3ek…",en,0,0,2021-11-17 05:31:29+00:00,0.9,-0.5,Negative
66,"INDUSIND BANK: BANK LAUNCHES 'INDUS MERCHANT SOLUTIONS', A ONE-STOP MOBILE APP FOR MERCHANTS
@MyIndusIndBank https://t.co/RRrtkhhEg3",en,58,2,2021-11-17 05:30:51+00:00,0.0,0.0,Neutral
67,Disgusted with IndusInd bank service. Stop fooling people with your customer care number. Pathetic #IndusindBank,en,0,0,2021-11-17 05:30:46+00:00,1.0,-1.0,Negative
68,"What went wrong at IndusInd Bank's microfinance unit? @Vishwanath4389 brings you the details.

Read:… https://t.co/xEHMlEHKBd",en,7,4,2021-11-17 05:30:00+00:00,0.9,-0.5,Negative
69,"As told yesterday 16th NOV for today..

Perfect bounce in bank nifty ..

data shows move upto 38570-75 is intact..… https://t.co/O5x2tCxIvZ",en,0,1,2021-11-17 05:24:42+00:00,1.0,1.0,Positive
70,Indusind Bank Near Bottom - CMP 1035. Can See 1600-1850-2050 https://t.co/mDNzlA6guF,en,0,0,2021-11-17 05:17:50+00:00,0.4,0.1,Positive
72,"Hey, You can follow 4th Edition IndusInd Bank Nagesh Trophy 2021-22 on #CricHeroes and view scores LIVE ball to bal… https://t.co/lY5fXk9Jzm",en,0,0,2021-11-17 05:12:36+00:00,0.5,0.13636363636363635,Positive
73,"Holding both ICICI bank and IndusInd as the first two hour low is intact stop revised to days low, on breach exit today.",en,8,0,2021-11-17 05:04:23+00:00,0.3111111111111111,0.08333333333333333,Positive
74,"RT @finologyticker: Some companies where Promoters Pledging have increased QoQ⚠

IndusInd Bank
Aurobindo Pharma
Bharat Forge
Ramco Cements…",en,0,0,2021-11-17 05:00:33+00:00,0.0,0.0,Neutral
75,"Banking stocks seems good for reversal(SL is must)
One can check 
HDFC BANK, ICICI BANK, INDUSIND BANK(RISKY), SBIN… https://t.co/l4iPpb6RZ5",en,2,0,2021-11-17 04:34:40+00:00,0.6000000000000001,0.7,Positive
76,#INDUSINDBK - indusind bank-bullish harmonic-daily - TradingView - https://t.co/K1ynQJjYSS,en,5,0,2021-11-17 04:30:03+00:00,0.0,0.0,Neutral
77,@Sahayogji We would like to reassure you that IndusInd bank will never ask you to share sensitive information  on e… https://t.co/HDPWnO4fjJ,en,1,0,2021-11-17 04:28:06+00:00,0.9,0.1,Positive
78,"RT @idesibanda: @FinMedium @datta_arvind @nid_rockz Customer Complaint per branch ratio for some major banks - 

RBL - 6.85
KOTAK - 3.29
HD…",en,0,0,2021-11-17 04:26:03+00:00,0.35,-0.11875,Negative
79,"RT @finologyticker: Some companies where Promoters Pledging have increased QoQ⚠

IndusInd Bank
Aurobindo Pharma
Bharat Forge
Ramco Cements…",en,0,0,2021-11-17 04:13:32+00:00,0.0,0.0,Neutral
81,RT @blind_cricket: The @blind_cricket in association with @SamarthanamTFTD inaugurated the 4th Edition of  IndusInd bank Nagesh Trophy Cric…,en,0,0,2021-11-17 04:10:02+00:00,0.0,0.0,Neutral
82,"RT @idesibanda: @FinMedium @datta_arvind @nid_rockz Customer Complaint per branch ratio for some major banks - 

RBL - 6.85
KOTAK - 3.29
HD…",en,0,0,2021-11-17 04:02:33+00:00,0.35,-0.11875,Negative
83,"RT @idesibanda: @FinMedium @datta_arvind @nid_rockz Customer Complaint per branch ratio for some major banks - 

RBL - 6.85
KOTAK - 3.29
HD…",en,0,0,2021-11-17 03:45:41+00:00,0.35,-0.11875,Negative
84,"RT @RTrade_Team: Bank nifty

Looks bearish

After indusind bank Update

Looks difficult to cross 39500--40200 levels

Below side close belo…",en,0,0,2021-11-17 03:29:11+00:00,0.5,-0.25,Negative
85,"Bank nifty

Looks bearish

After indusind bank Update

Looks difficult to cross 39500--40200 levels

Below side clo… https://t.co/bDN1VZaSDL",en,7,1,2021-11-17 03:28:36+00:00,0.5,-0.25,Negative
86,"@BankIndusind Dear Bankers, my mother is senior citizens lady and applied for Over Draft for her FD's before Diwali… https://t.co/0vZozQvykC",en,1,0,2021-11-17 03:17:29+00:00,0.0,0.0,Neutral
87,"RT @vishalbudhwar: @MyIndusIndBank Dear Bankers, my mother is senior citizens lady and applied for Over Draft for her FD's before Diwali 20…",en,0,0,2021-11-17 03:16:10+00:00,0.0,0.0,Neutral
88,"@MyIndusIndBank Dear Bankers, my mother is senior citizens lady and applied for Over Draft for her FD's before Diwa… https://t.co/PqT34ZSVzs",en,1,1,2021-11-17 03:02:30+00:00,0.0,0.0,Neutral
89,RT @soicfinance: I enjoy reading whatever @HemindraHazari posts. This is what circle of Competence looks like. Learn from the masters of Di…,en,0,0,2021-11-17 03:00:25+00:00,0.5,0.4,Positive
90,"RT @idesibanda: @FinMedium @datta_arvind @nid_rockz Customer Complaint per branch ratio for some major banks - 

RBL - 6.85
KOTAK - 3.29
HD…",en,0,0,2021-11-17 02:46:41+00:00,0.35,-0.11875,Negative
91,"RT @idesibanda: @FinMedium @datta_arvind @nid_rockz Customer Complaint per branch ratio for some major banks - 

RBL - 6.85
KOTAK - 3.29
HD…",en,0,0,2021-11-17 02:45:08+00:00,0.35,-0.11875,Negative
92,"RT @idesibanda: @FinMedium @datta_arvind @nid_rockz Customer Complaint per branch ratio for some major banks - 

RBL - 6.85
KOTAK - 3.29
HD…",en,0,0,2021-11-17 02:38:10+00:00,0.35,-0.11875,Negative
93,"@FinMedium @datta_arvind @nid_rockz Customer Complaint per branch ratio for some major banks - 

RBL - 6.85
KOTAK -… https://t.co/kqEoOeDavR",en,13,9,2021-11-17 02:28:42+00:00,0.35,-0.11875,Negative
94,IndusInd Bank shares slump 11 per cent following loan evergreening issue https://t.co/y2epUUTVAX,en,0,0,2021-11-17 02:28:34+00:00,0.1,0.0,Neutral
95,"@JoyMukherje BUY SYNGENE 600 CALL @ 15-16, SSSL 14, TGT OPEN ...

BUY SYNGENE  FUT/CASH @ 600, SL 598, TGT 610, 625… https://t.co/YRKMBmP5nt",en,0,0,2021-11-17 02:10:36+00:00,0.5,0.0,Neutral
96,RT @blind_cricket: The @blind_cricket in association with @SamarthanamTFTD inaugurated the 4th Edition of  IndusInd bank Nagesh Trophy Cric…,en,0,0,2021-11-17 01:20:00+00:00,0.0,0.0,Neutral
97,RT @blind_cricket: The @blind_cricket in association with @SamarthanamTFTD inaugurated the 4th Edition of  IndusInd bank Nagesh Trophy Cric…,en,0,0,2021-11-17 00:47:30+00:00,0.0,0.0,Neutral
98,"@MyIndusIndBank @RBI
I m account holder of indusind bank Prabhadevi branch account no is 157506769191
I have opened… https://t.co/89n9KbhQuS",en,0,0,2021-11-16 21:52:12+00:00,0.0,0.0,Neutral
99,"What Went Wrong At IndusInd Bank's Microfinance
Unit?   https://t.co/eKH6xPl9Jo",en,0,0,2021-11-16 20:06:11+00:00,0.9,-0.5,Negative
1,@ipo_mantra @NeilBahal @smallcaseHQ Now a days banks are offering almost all kind of services which Paytm is offeri… https://t.co/izmRDJcMJD,en,1,0,2021-11-18 20:19:20+00:00,0.9,0.6,Positive
2,"Flipkart Grocery Sale | Products from ₹1

10% OFF with RBL/IndusInd Bank Cards

Buy Groceries Here:… https://t.co/i4ymWNezbd",en,0,0,2021-11-18 19:06:13+00:00,0.0,0.0,Neutral
4,"RT @BloombergQuint: What went wrong at IndusInd Bank's microfinance unit? @Vishwanath4389 brings you the details.

Read: https://t.co/wA3ek…",en,0,0,2021-11-18 18:05:37+00:00,0.9,-0.5,Negative
6,"@MyIndusIndBank @jaagograhakjago @RBI Indusind Bank is a cheat bank, They are not delivering debit cards, I did man… https://t.co/8NXe3FBbDw",en,0,0,2021-11-18 17:24:11+00:00,0.0,0.0,Neutral
7,"@USK0403 It's down by 27% and still over valued. Better options are ICICI Bank, Axis Bank, Kotak Bank, IndusInd Bank and SBI in that space.",en,1,0,2021-11-18 16:35:31+00:00,0.3944444444444445,0.17222222222222222,Positive
8,"IndusInd Bank Ltd - Install Indus Merchant Solutions: Payments, Banking, Loans Mobile Application… https://t.co/Q596C3S3q7",en,0,0,2021-11-18 16:07:28+00:00,0.0,0.0,Neutral
9,"Indusind bank Ltd share 

Urge u plz come to 950rs plz 

One lot 1200 I got profit

Plz this time 950 
😍
I also having lot 1525 100 
Plz",en,0,0,2021-11-18 15:12:54+00:00,0.0,0.0,Neutral
12,"@YMehta_ @jointhreedots - IndusInd bank: 
Since management has indicated its long-term strategy to improve granular… https://t.co/gYSVStrsES",en,2,0,2021-11-18 14:36:27+00:00,0.0,0.0,Neutral
14,#IndusindBank the worst customer care service i have ever seen. The way they spk and they call to their customer it… https://t.co/XKgLkgoKR3,en,0,0,2021-11-18 13:59:27+00:00,1.0,-1.0,Negative
15,Toyota Kirloskar Motor Partners with IndusInd Bank to Enable Attractive Car Finance Packages https://t.co/5VHTd1cr9Z,en,0,0,2021-11-18 13:57:17+00:00,1.0,0.8,Positive
16,"RT @BloombergQuint: What went wrong at IndusInd Bank's microfinance unit? @Vishwanath4389 brings you the details.

Read: https://t.co/wA3ek…",en,0,0,2021-11-18 13:55:00+00:00,0.9,-0.5,Negative
17,"https://t.co/VWIHlYi04k 

In order to simplify giving people access to banking services, IndusInd Bank has develope… https://t.co/LgDuJb4Ndo",en,0,0,2021-11-18 13:19:02+00:00,0.0,0.0,Neutral
18,RT @MyIndusIndBank: Looking for ways to grow your savings? Open an IndusInd Bank savings account to earn an amazing interest rate of up to…,en,0,0,2021-11-18 12:59:51+00:00,0.7,0.30000000000000004,Positive
19,Looking for ways to grow your savings? Open an IndusInd Bank savings account to earn an amazing interest rate of up… https://t.co/GH0uoJBCgn,en,4,1,2021-11-18 12:59:22+00:00,0.7,0.30000000000000004,Positive
20,RT @ParimalJadav5: @syedjawdhath @RohitTuli84 @DiptenduGhosh16 @advvsj @fight_bank @jayaprabhu121 @DashrathRabar16 @Nikchat2020 @Vikash2142…,en,0,0,2021-11-18 12:47:11+00:00,0.0,0.0,Neutral
21,"*Indusind Bank Limited (80,048 Cr.)*
 ABHIJIT TALATULE (Employees/Designated Employees) SOLD 2000 shares, value 204… https://t.co/W2QneEaU2x",en,0,0,2021-11-18 12:30:17+00:00,0.14285714285714285,-0.07142857142857142,Negative
23,@ksmarella1328 that the amount has been added to the receiver's bank account. We suggest you to ask the receiver to… https://t.co/GgbaElljTM,en,0,0,2021-11-18 11:53:16+00:00,0.0,0.0,Neutral
24,"@ksmarella1328 Hi, your UPI transaction of Rs. 4444 for UPI reference number 132***963 done on 16 Nov 2021 is succe… https://t.co/qluTN2lhIA",en,0,0,2021-11-18 11:53:06+00:00,0.0,0.0,Neutral
25,"Toyota Kirloskar ties up with IndusInd Bank for vehicle
finance | SSFEED
With the tie-up, IndusInd Bank becomes one… https://t.co/BsJ8QJqbfg",en,0,0,2021-11-18 11:14:18+00:00,0.0,0.0,Neutral
28,"TOYOTA KIRLOSKAR TIES UP WITH INDUSIND BANK FOR VEHICLE FINANCE

https://t.co/bLG3h7k5pw",en,0,0,2021-11-18 11:05:53+00:00,0.0,0.0,Neutral
29,"There will be no funding for the purchase of Toyota cars, and IndusInd Bank will provide easy credit https://t.co/owVhIbFKRo",en,0,0,2021-11-18 11:05:51+00:00,0.8333333333333334,0.43333333333333335,Positive
30,"Toyota Kirloskar Motor Partners with IndusInd Bank to Enable Attractive Car Finance Packages
#toyotacars… https://t.co/1itTo99PIb",en,0,0,2021-11-18 10:54:59+00:00,1.0,0.8,Positive
31,@safiranand Views on Indusind Bank sir.,en,2,0,2021-11-18 10:52:47+00:00,0.0,0.0,Neutral
32,@vinaydisodia We request you to visit the link https://t.co/kZKW5gE8XG &amp; register for Do not call to avoid unsolici… https://t.co/wDQdHCz8RQ,en,0,0,2021-11-18 10:11:52+00:00,0.0,0.0,Neutral
33,"Toyota Kirloskar Motor ties with Ind | SSFEED
Toyota customers in Metros &amp; smaller towns will benefit from the vast… https://t.co/Qi4OvzWAuA",en,0,0,2021-11-18 10:03:41+00:00,0.5,0.0,Neutral
34,Toyota ties up with IndusInd Bank to offer new financial solutions https://t.co/5K8s5t0FJH,en,0,0,2021-11-18 10:01:46+00:00,0.22727272727272727,0.06818181818181818,Positive
35,.@MyIndusIndBank launches ‘Indus Merchant Solutions’ - https://t.co/Wm4Nf8N6O0 | #technews #technology #futuretech… https://t.co/X1CDDLO8jv,en,0,1,2021-11-18 09:30:41+00:00,0.0,0.0,Neutral
36,"1) I have been using IndusInd bank credit card for past 3.5 years and except few occasions, I have always paid on t… https://t.co/BA84BM4ZCt",en,0,0,2021-11-18 09:23:45+00:00,0.175,-0.225,Negative
37,Indusind bank @1003rs . Our targets for Indusind bank are meeting. Check what are the next price targets in Indusin… https://t.co/rqgFwTfshv,en,1,0,2021-11-18 08:59:20+00:00,0.0,0.0,Neutral
38,RT @Preeti72059598: IndusInd Bank Started for Business Development Executive (Trainee) Program 2021! Application closing soon!!! Apply Now…,en,0,0,2021-11-18 08:53:41+00:00,0.0,0.0,Neutral
39,"With this tie-up, @MyIndusIndBank becomes one of the preferred financiers for the complete range of vehicles sold b… https://t.co/DUUV6AnqvI",en,0,0,2021-11-18 08:16:16+00:00,0.4,0.1,Positive
40,Indusind bank 915 by 25th Nov https://t.co/uc7AXFHgCo,en,0,0,2021-11-18 08:15:38+00:00,0.0,0.0,Neutral
41,@SubhadipNandy16 Hearing rumours of a massive fraud in Indusind Bank. Any views?,en,0,0,2021-11-18 08:02:46+00:00,1.0,0.0,Neutral
42,Is Indusind bank big case of fraud? or next satyam? https://t.co/MrEmEO5uiq,en,0,0,2021-11-18 07:01:58+00:00,0.05,0.0,Neutral
43,IndusInd Bank Launches ‘Indus Merchant Solutions’ https://t.co/QHpu7vN4CD,en,0,0,2021-11-18 07:01:35+00:00,0.0,0.0,Neutral
44,@NagaRaj_Chetla SB account no. 1505xxxxx1990 with the redeemed fixed deposit amount. And you have already utilized… https://t.co/obdzHMGYht,en,0,0,2021-11-18 06:30:09+00:00,0.2,0.1,Positive
45,"@NagaRaj_Chetla Hi Nagaraj, we understand your concern regarding the issue faced while redeeming your Fixed Deposit… https://t.co/lWs2FG1CMd",en,0,0,2021-11-18 06:29:32+00:00,0.35,0.3,Positive
46,"@MyIndusIndBank I don't have or recieved any credit card from indusind bank...but, one lady calling me in the name… https://t.co/jZQL5y0EG0",en,0,0,2021-11-18 06:03:55+00:00,0.0,0.0,Neutral
47,"RT @SHANP_CYCLES: @MyIndusIndBank @RBI @SEBI_India @BSEIndia @NSEIndia  in making understand I might little bit wrong , but big wrong pract…",en,0,0,2021-11-18 05:32:03+00:00,0.6,-0.296875,Negative
48,RT @indusnettech: Read about how we helped a renowned Indian bank seamlessly digitize its lending process? Click here - https://t.co/rqReZN…,en,0,0,2021-11-18 05:30:15+00:00,0.1,0.1,Positive
49,Read about how we helped a renowned Indian bank seamlessly digitize its lending process? Click here -… https://t.co/rytYUOlcfV,en,0,1,2021-11-18 05:30:07+00:00,0.1,0.1,Positive
50,"@MyIndusIndBank @RBI @SEBI_India @BSEIndia @NSEIndia  in making understand I might little bit wrong , but big wrong… https://t.co/DzT04Lx9Y8",en,0,1,2021-11-18 05:30:03+00:00,0.5,-0.22916666666666666,Negative
51,"@MyIndusIndBank @RBI @PMOIndia
 @CMODelhi  As expected.
Thank you.
Will share this to everyone of my circle.
Please… https://t.co/qjm6reaNQv",en,0,0,2021-11-18 05:25:37+00:00,0.4,-0.1,Negative
52,"RT @BloombergQuint: What went wrong at IndusInd Bank's microfinance unit? @Vishwanath4389 brings you the details.

Read: https://t.co/wA3ek…",en,0,0,2021-11-18 05:21:51+00:00,0.9,-0.5,Negative
53,"What went wrong at IndusInd Bank's microfinance unit? @Vishwanath4389 brings you the details.

Read:… https://t.co/0EyZdbrVEf",en,5,2,2021-11-18 05:15:00+00:00,0.9,-0.5,Negative
54,"@CheriChe At the outset, we sincerely apologize for the inconvenience caused to you.

Request you to visit the link… https://t.co/brtFP3rrLI",en,0,0,2021-11-18 05:10:53+00:00,0.5,0.5,Positive
